 ;PV CHIMNEY WASTE GAS TEMP;PV_MIDLEROOF_TEMP;PV_LEFT_ROOF_TEMP;PV_ROOF_TEMP;PV_LIMIT_TEMP;PV1_BATH_TEMP;PV2_BATH_TEMP;FURNACE_PRESS_PV;FURNACE_PRESS_PV;CF2_TEMP_PLAF1;CF2_TEMP_PLAF2;CF2_TEMP_BAIN;CF2_GAZ_TOT;CPT_GAZ_CF2_ACT;nullCDB1000-DB409 ;1073.50;1258.86;1091.67;1114.50;1108.64;663.90;665.20;-0.12;-0.17;726.00;720.40;19.10;1765180.00;147456.00;27/3/2019;18:35:31
CDB1000-DB409 ;1075.40;1246.55;1093.52;1116.00;1109.84;664.00;665.30;1.79;1.79;726.00;720.02;19.10;1765180.00;147456.00;27/3/2019;18:35:37
CDB1000-DB409 ;1076.60;1248.93;1094.91;1117.20;1110.94;664.20;665.50;1.04;1.10;726.60;720.40;19.10;1765180.00;147456.00;27/3/2019;18:35:43
CDB1000-DB409 ;1077.80;1262.03;1096.30;1117.40;1111.24;664.30;665.60;0.12;0.12;726.60;720.40;19.10;1765180.00;147456.00;27/3/2019;18:35:49
CDB1000-DB409 ;1079.10;1271.16;1097.69;1117.30;1111.14;664.50;665.70;-0.41;-0.52;727.10;720.78;19.10;1765181.00;147456.00;27/3/2019;18:35:55
CDB1000-DB409 ;1079.10;1268.39;1097.22;1116.90;1110.54;664.70;665.90;-0.64;-0.52;727.10;720.40;19.10;1765181.00;147456.00;27/3/2019;18:36:1
CDB1000-DB409 ;1076.60;1263.62;1097.22;1116.30;1109.84;664.90;666.10;0.06;-0.12;727.10;720.40;19.10;1765181.00;147456.00;27/3/2019;18:36:7
CDB1000-DB409 ;1073.50;1243.77;1098.15;1116.50;1109.84;665.10;666.30;1.22;1.27;727.70;720.78;19.10;1765181.00;147456.00;27/3/2019;18:36:13
CDB1000-DB409 ;1070.50;1233.05;1098.61;1116.00;1109.34;665.30;666.40;-0.12;-0.06;728.20;720.78;19.10;1765182.00;147456.00;27/3/2019;18:36:19
CDB1000-DB409 ;1068.70;1236.23;1098.15;1114.60;1107.94;665.40;666.70;-1.68;-1.56;728.20;720.78;19.10;1765182.00;147456.00;27/3/2019;18:36:25
CDB1000-DB409 ;1066.20;1239.01;1096.76;1112.90;1106.24;665.60;666.90;-1.68;-1.62;728.20;721.53;19.10;1765182.00;147456.00;27/3/2019;18:36:31
CDB1000-DB409 ;1062.50;1236.63;1095.37;1111.00;1104.44;665.80;667.10;-1.50;-1.39;728.80;721.53;19.10;1765182.00;147456.00;27/3/2019;18:36:37
CDB1000-DB409 ;1058.30;1231.47;1094.91;1109.30;1102.53;666.00;667.20;-0.98;-0.93;729.30;721.90;19.10;1765183.00;147456.00;27/3/2019;18:36:43
CDB1000-DB409 ;1052.90;1216.78;1094.91;1108.40;1101.53;666.30;667.40;1.68;1.68;729.30;721.53;19.10;1765183.00;147456.00;27/3/2019;18:36:49
CDB1000-DB409 ;1048.70;1206.85;1095.37;1107.60;1100.43;666.40;667.60;1.56;1.62;728.80;721.90;19.10;1765183.00;147456.00;27/3/2019;18:36:55
CDB1000-DB409 ;1046.30;1206.06;1094.44;1106.20;1099.03;666.50;667.70;0.41;0.41;728.80;721.90;19.10;1765183.00;147456.00;27/3/2019;18:37:1
CDB1000-DB409 ;1044.50;1209.63;1094.44;1105.10;1097.93;666.70;667.80;0.64;0.69;728.80;721.90;18.50;1765183.00;147456.00;27/3/2019;18:37:7
CDB1000-DB409 ;1043.30;1209.63;1094.44;1104.20;1097.13;666.70;667.80;1.10;1.10;728.80;721.53;19.10;1765184.00;147456.00;27/3/2019;18:37:13
CDB1000-DB409 ;1042.10;1214.79;1094.44;1103.30;1096.13;666.80;667.80;1.39;1.39;728.80;721.53;19.10;1765184.00;147456.00;27/3/2019;18:37:19
CDB1000-DB409 ;1040.90;1215.98;1094.44;1102.80;1095.42;666.90;667.90;1.22;1.27;728.20;721.53;19.10;1765184.00;147456.00;27/3/2019;18:37:26
CDB1000-DB409 ;1040.30;1205.66;1094.91;1102.70;1095.52;667.00;668.00;1.27;1.27;728.20;721.53;19.10;1765184.00;147456.00;27/3/2019;18:37:31
CDB1000-DB409 ;1040.30;1201.29;1095.37;1103.10;1095.82;667.10;668.10;1.39;1.50;728.20;721.53;19.10;1765185.00;147456.00;27/3/2019;18:37:37
CDB1000-DB409 ;1040.90;1200.10;1096.76;1103.90;1096.73;667.10;668.10;1.56;1.62;728.20;721.90;19.10;1765185.00;147456.00;27/3/2019;18:37:43
CDB1000-DB409 ;1042.70;1204.87;1097.22;1104.90;1097.93;667.40;668.30;1.85;1.91;728.20;721.53;19.10;1765185.00;147456.00;27/3/2019;18:37:49
CDB1000-DB409 ;1045.10;1214.79;1098.61;1105.10;1098.43;667.50;668.50;1.56;1.62;728.20;721.53;19.10;1765185.00;147456.00;27/3/2019;18:37:55
CDB1000-DB409 ;1046.90;1219.16;1099.54;1105.90;1099.33;667.70;668.70;1.97;2.08;728.20;721.90;19.10;1765185.00;147456.00;27/3/2019;18:38:1