 ;ARGONFLOW;PV_OXYGENFLOW;PV_ARGON_PRS;PV_CAST_SPEED;PV_CAST_LENG;TEMP_ON_TABLE;COOLING_WATER_FLOW;COOL_WATER_TEMP;WATER_LEVEL_PIT;CV_ARGON_PRESS_CONT;SP_OXYGENE_FLOW;SP_ARGON_PRESS;SP_CASTING_SPEED;SP_WATER_FLOW_CASTING;PV_ROD_SPEED;PV_METAL_LEVEL_CASTING;METAL_LEVEL_LAUNDER;CHARGE_NUMBER;PV_FLOW_ARGONR1;PV_FLOW_ARGONR2;PV_PRES_REACTOR;PV_LEVEL_LAUNDER;PV_LEVEL_REACTOR;PV_PRES_AIR_EJECTOR;PV_PRES_EJECTOR;SP_FLOW_ARGONR1;SP_FLOW_ARGONR2;SP_PRES_EJECTOR;SP_LEVEL_REAC_OPERATION;nullDB45-DB30 ;818;0;35;0;7503;194;117;19;3104;41;0;35;200;117;2;149;148;337108.00;19.97;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:21
DB45-DB30 ;780;0;35;0;7503;191;117;19;3111;42;0;35;200;117;2;149;148;337108.00;19.98;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:27
DB45-DB30 ;796;0;35;0;7503;188;116;19;3106;42;0;35;200;117;2;149;148;337108.00;19.97;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:33
DB45-DB30 ;803;0;35;0;7503;186;116;19;3106;41;0;35;200;117;2;149;148;337108.00;19.95;20.17;-0.43;0.00;1.92;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:39
DB45-DB30 ;801;0;35;0;7503;184;116;19;3094;42;0;35;200;117;2;149;148;337108.00;19.97;20.19;-0.43;0.00;1.92;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:45
DB45-DB30 ;781;0;35;0;7504;181;116;19;3082;42;0;35;200;117;2;149;148;337108.00;19.97;20.16;-0.43;0.00;1.92;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:51
DB45-DB30 ;814;0;35;0;7504;179;117;19;3067;41;0;35;200;117;2;149;148;337108.00;20.00;20.19;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:13:57
DB45-DB30 ;779;0;35;0;7504;177;118;19;3053;43;0;35;200;117;2;149;148;337108.00;19.91;20.12;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:14:3
DB45-DB30 ;817;0;35;0;7504;174;121;19;3039;41;0;35;200;117;2;149;148;337108.00;19.97;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:14:9
DB45-DB30 ;800;0;35;0;7504;172;121;19;3022;42;0;35;200;117;2;149;148;337108.00;19.95;20.14;-0.43;0.00;1.92;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:14:15
DB45-DB30 ;799;0;35;0;7504;170;117;19;3007;41;0;35;200;117;2;149;148;337108.00;19.95;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:14:21
DB45-DB30 ;797;0;35;0;7504;168;116;19;2993;42;0;35;200;117;2;149;148;337108.00;19.98;20.17;-0.43;0.00;1.92;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:14:27
DB45-DB30 ;789;0;35;0;7504;166;116;19;2974;41;0;35;200;117;2;149;148;337108.00;19.97;20.14;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:14:33
DB45-DB30 ;797;0;35;0;7504;164;117;19;2959;42;0;35;200;117;2;149;148;337108.00;-0.03;-0.07;-0.52;0.00;2.31;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:14:39
DB45-DB30 ;778;0;35;0;7504;162;117;19;2947;43;0;35;200;117;2;149;148;337108.00;-0.03;0.26;-0.52;0.00;2.31;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:14:45
DB45-DB30 ;791;0;35;0;7504;160;117;19;2933;42;0;35;200;117;2;149;148;337108.00;-0.03;0.28;-0.52;0.00;2.31;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:14:51
DB45-DB30 ;783;0;35;0;7504;158;117;19;2913;42;0;35;200;117;2;149;148;337108.00;-0.03;0.28;-0.52;0.00;2.31;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:14:57
DB45-DB30 ;788;0;35;0;7504;157;117;19;2899;42;0;35;200;117;2;149;148;337108.00;-0.03;0.28;-0.52;0.00;2.31;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:15:3
DB45-DB30 ;793;0;35;0;7504;155;116;19;2887;41;0;35;200;117;2;149;148;337108.00;-0.03;0.24;-0.43;0.00;1.92;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:15:9
DB45-DB30 ;812;0;35;0;7504;153;117;19;2872;41;0;35;200;117;2;149;148;337108.00;-0.03;0.23;-0.52;0.00;2.31;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:15:15
DB45-DB30 ;816;0;35;0;7504;151;117;19;2870;41;0;35;200;117;2;149;148;337108.00;-0.03;0.23;-0.43;0.00;1.92;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:15:21
DB45-DB30 ;793;0;35;0;7504;150;117;19;2865;42;0;35;200;117;2;149;148;337108.00;-0.03;0.23;-0.43;0.00;1.92;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:15:27
DB45-DB30 ;785;0;35;0;7504;148;117;19;2875;42;0;35;200;117;2;149;148;337108.00;-0.03;0.19;-0.43;0.00;1.92;-0.36;0.00;0.00;0.00;0.00;948.00;27/3/2019;18:15:33